the_geom,lng,objectid,year,dc_key,code,date_,race,sex,age,wound,officer_involved,the_geom_webmercator,offender_deceased,location,latino,point_x,point_y,dist,time,inside,outside,fatal,lat,offender_injured
0101000020E6100000618FC33FF0CD52C07E6F36CAB8F74340,-75.21778864,2877,2018.0,201812029499,0111,2018-04-22,B,M,24,head/multi,N,0101000020110F00006622857BF5F05FC13EFD4526B9865241,N,5400 BLOCK PASCHALL AVE,0,-75.21778864,39.93532684,12,03:12:00,0.0,1.0,1.0,39.93532684,N
0101000020E61000002158763D68CE52C0EE74CEECC6FA4340,-75.22511231,2878,2018.0,201818023774,0300,2018-04-22,B,M,28,feet,N,0101000020110F0000EC2F9F4CC1F15FC10768D59E1B8A5241,N,5200 BLOCK LUDLOW ST,0,-75.22511231,39.95919571,18,17:15:00,0.0,1.0,0.0,39.95919571,N
0101000020E6100000215E32E94AC852C0FFFA537099FF4340,-75.1295722,2879,2017.0,201724056640,0350,2017-06-14,W,F,25,thigh,N,0101000020110F00003BEC216E5EE75FC16BC657DD738F5241,N,3000 BLOCK N FRONT ST,1,-75.1295722,39.99687008,24,02:50:00,1.0,0.0,0.0,39.99687008,N
0101000020E61000006707019ED9C552C0101237E13D044440,-75.0914073,2880,2017.0,201702032944,0411,2017-06-14,B,F,25,thigh,N,0101000020110F0000EF3C4F4E38E35FC149FB25C299945241,N,1200 BLOCK E CHELTENHAM AV,0,-75.0914073,40.03313842,02,04:25:00,1.0,0.0,0.0,40.03313842,N
0101000020E61000008C41921F12CF52C0F5F0A7BEDAFA4340,-75.23548116,2881,2017.0,201718041237,0411,2017-06-14,B,M,53,back,N,0101000020110F0000BCC7F2DCE1F25FC14B49CA94318A5241,N,5700 BLOCK CHESTNUT ST,0,-75.23548116,39.95980056,18,18:55:00,0.0,1.0,0.0,39.95980056,N
0101000020E61000000B5D2E8742CE52C0DE5D80E01EF84340,-75.22281055,2882,2017.0,201712062407,0411,2017-08-25,B,M,33,chest,N,0101000020110F00008B8FDA3D81F15FC119AE2B3A2A875241,N,5400 BLOCK REGENT ST,0,-75.22281055,39.93844229,12,12:18:00,0.0,1.0,0.0,39.93844229,N
0101000020E61000003D254AEF59C752C0DFDBBABCB5FE4340,-75.11486418,2883,2017.0,201724012630,0111,2017-02-08,B,M,23,multi,N,0101000020110F0000C3149E1BC5E55FC1E2F6B270778E5241,N,2000 BLOCK E STELLA ST,0,-75.11486418,39.98992118,24,08:14:00,0.0,1.0,1.0,39.98992118,N
0101000020E6100000E990A3520FCC52C0C5023EC344F74340,-75.18843523,2884,2017.0,201717004409,0411,2017-02-08,B,M,17,stomach,N,0101000020110F000010B6B194C4ED5FC1DA6717A338865241,N,1700 BLOCK S 26TH ST,0,-75.18843523,39.93178597,17,18:27:00,0.0,1.0,0.0,39.93178597,N
0101000020E6100000D893863B93CB52C048DD31E9ADFD4340,-75.18086136,2885,2017.0,201722070645,0411,2017-08-25,B,M,35,arm,N,0101000020110F00009C400ECDF1EC5FC12D073D00538D5241,N,2700 BLOCK W HUNTINGDON ST,0,-75.18086136,39.98186984,22,19:52:00,0.0,1.0,0.0,39.98186984,N
0101000020E6100000D893863B93CB52C048DD31E9ADFD4340,-75.18086136,2886,2017.0,201722070675,0411,2017-08-25,B,M,24,multi,N,0101000020110F00009C400ECDF1EC5FC12D073D00538D5241,N,1700 BLOCK N NEWKIRK ST,0,-75.18086136,39.98186984,22,20:52:00,0.0,1.0,0.0,39.98186984,N
0101000020E610000030A8250C79CA52C082ADD00FBC054440,-75.16363815,2887,2017.0,201714057259,0411,2017-07-10,B,M,48,thigh,N,0101000020110F000019A8337B12EB5FC18E6117B841965241,N,5600 BLOCK CHEW AV,0,-75.16363815,40.04480169,14,11:21:00,0.0,1.0,0.0,40.04480169,N
0101000020E61000005195004661CE52C0B8D90EFCDEFA4340,-75.2246871,2888,2017.0,201718059093,0411,2017-08-25,B,M,26,arm,N,0101000020110F0000714C3C77B5F15FC12A3B7347368A5241,N,5100 BLOCK MARKET ST,0,-75.2246871,39.95992995,18,21:56:00,0.0,1.0,0.0,39.95992995,N
0101000020E6100000B788FFA63DCA52C0A3488CD806FC4340,-75.16001296,2889,2017.0,201709034952,0300,2017-08-25,B,M,26,multi,N,0101000020110F000024EDB997ADEA5FC109A5F11F7E8B5241,N,1400 BLOCK PARRISH ST,0,-75.16001296,39.96895892,09,23:22:00,0.0,1.0,0.0,39.96895892,N
0101000020E61000003A61BAF7CDC752C0E745DC52BD054440,-75.12194627,2890,2017.0,201735057855,0411,2017-07-09,B,M,25,multi,N,0101000020110F0000746398338AE65FC1E7407B1E43965241,N,100 BLOCK W GODFREY AV,0,-75.12194627,40.0448402,35,18:01:00,0.0,1.0,0.0,40.0448402,N
0101000020E610000030BF2E1EB9CF52C0D7A34F2F21F34340,-75.2456737,2891,2017.0,201712013932,3006,2017-03-05,B,M,15,face,N,0101000020110F0000E0DF2985FDF35FC162669459A3815241,N,8100 BLOCK LYONS AV,0,-75.2456737,39.89945022,12,14:26:00,0.0,1.0,0.0,39.89945022,N
0101000020E6100000404B78BEB6CE52C09A5F49C9DDF64340,-75.22990381,2892,2017.0,201712062611,0300,2017-08-26,B,M,24,abdom,N,0101000020110F0000345E69A546F25FC1BCBEDC95C6855241,N,6100 BLOCK WOODLAND AVE,0,-75.22990381,39.92864338,12,01:56:00,0.0,1.0,0.0,39.92864338,N
0101000020E6100000ED57092F64CA52C0BC4B35F5B2064440,-75.16236473,2893,2017.0,201714017913,0411,2017-03-07,B,M,25,head,N,0101000020110F0000DFB7C90AEFEA5FC1A2BEBAA453975241,N,1100 BLOCK E HAINES ST,0,-75.16236473,40.05233636,14,18:36:00,0.0,1.0,0.0,40.05233636,N
0101000020E61000000D478068A0C752C0EC7439884A054440,-75.11916554,2894,2017.0,201735058280,0411,2017-07-10,B,M,28,multi,N,0101000020110F00000D3D6ED03CE65FC1C6FA70C5C3955241,N,6000 BLOCK N WATER ST,0,-75.11916554,40.04133704,35,21:32:00,0.0,1.0,0.0,40.04133704,N
0101000020E6100000CE9A48FE5ACB52C0758F6CAE9AF64340,-75.17742879,2895,2017.0,201701028147,0411,2017-07-10,B,F,45,leg,N,0101000020110F00004A27E44592EC5FC178DC1A447C855241,N,1900 BLOCK MCKEAN ST,0,-75.17742879,39.9265955,01,21:55:00,0.0,1.0,0.0,39.9265955,N
0101000020E610000045F7494179CB52C0B9DFC23639FF4340,-75.17927582,2896,2017.0,201722056380,0411,2017-07-10,B,M,24,leg,N,0101000020110F00005F96F5ACC5EC5FC1B7925E30098F5241,N,2900 BLOCK W CUMBERLAND ST,0,-75.17927582,39.99393353,22,23:45:00,0.0,1.0,0.0,39.99393353,N
0101000020E610000028DD4C3B2BCA52C00A06216AEC064440,-75.15888865,2897,2017.0,201714073154,0411,2017-08-25,B,M,32,leg,N,0101000020110F0000CF88A34D8EEA5FC1569BFB6493975241,N,1300 BLOCK E RITTENHOUSE ST,0,-75.15888865,40.0540898,14,01:29:00,0.0,1.0,0.0,40.0540898,N
0101000020E610000028DD4C3B2BCA52C00A06216AEC064440,-75.15888865,2898,2017.0,201714073155,0411,2017-08-25,B,M,22,back,N,0101000020110F0000CF88A34D8EEA5FC1569BFB6493975241,N,1300 BLOCK E RITTENHOUSE ST,0,-75.15888865,40.0540898,14,01:29:00,0.0,1.0,0.0,40.0540898,N
0101000020E610000090B1A8C2BECA52C0D66FAADE2F004440,-75.16789309,2899,2017.0,201739066622,0300,2017-08-25,W,F,37,abdom,N,0101000020110F0000FE4C4CE588EB5FC18D2A92A41A905241,N,3000 BLOCK N 23RD ST,0,-75.16789309,40.00146087,39,01:29:00,0.0,1.0,0.0,40.00146087,N
0101000020E610000019D1D10590C452C07657D17A53FF4340,-75.07129045,2900,2017.0,201715064563,0111,2017-07-08,W,M,99,unk,N,0101000020110F0000F59FDE7408E15FC168CE984E268F5241,N,2900 BLOCK ORTHODOX ST,0,-75.07129045,39.9947351,15,05:15:00,0.0,1.0,1.0,39.9947351,N
0101000020E61000007A0857FE84C952C0EFFF25A15B014440,-75.14874228,2901,2017.0,201725049319,0411,2017-06-14,B,M,18,buttocks,N,0101000020110F00001FFD5BEE73E95FC1D3A3BA0267915241,N,3800 BLOCK N 13TH ST,0,-75.14874228,40.01060881,25,01:06:00,0.0,1.0,0.0,40.01060881,N
0101000020E6100000EB36A8FD16CF52C0E809329F7FFA4340,-75.23577825,2902,2017.0,201718003741,0411,2017-01-16,B,M,,head/multi,N,0101000020110F0000B9E98C21EAF25FC1D889C59DCC895241,N,5700 BLOCK LOCUST ST,0,-75.23577825,39.95701971,18,22:47:00,0.0,1.0,0.0,39.95701971,N
0101000020E610000057E6730F85CE52C06E373DFFA8F94340,-75.22687136,2903,2017.0,201718003770,0411,2017-01-17,B,M,33,multi,N,0101000020110F0000088CE140F2F15FC1786791D3DE885241,N,5200 BLOCK CEDAR AVE,0,-75.22687136,39.95046988,18,00:36:00,0.0,1.0,0.0,39.95046988,N
0101000020E6100000C4BB1237DDC652C0F861109A55034440,-75.1072519,2904,2017.0,201715082791,0111,2017-08-30,B,M,27,back,N,0101000020110F000043375442F1E45FC1FCBAC71F98935241,N,5100 BLOCK PENNWAY ST,0,-75.1072519,40.02604986,15,17:31:00,0.0,1.0,0.0,40.02604986,N
0101000020E61000006455E7C507CF52C06563B18FC6F64340,-75.23484943,2905,2017.0,201712063743,0411,2017-08-30,A,F,23,back,N,0101000020110F000064A03848D0F25FC1FABAFEDCAC855241,N,6400 BLOCK UPLAND ST,0,-75.23484943,39.92793461,12,18:00:00,0.0,1.0,0.0,39.92793461,N
0101000020E6100000B05561B738C852C0B3AC2447F4034440,-75.12846169,2906,2017.0,201735074372,0411,2017-08-30,B,M,39,leg,N,0101000020110F000057C75C863FE75FC139ED761E48945241,N,N 03RD ST / W WELLENS ST,0,-75.12846169,40.03089227,35,20:21:00,0.0,1.0,0.0,40.03089227,N
0101000020E6100000D6A9345A35CE52C003F4D27F1CFB4340,-75.22200637,2907,2017.0,201716035401,0411,2017-08-30,B,M,18,leg,N,0101000020110F0000970084DC6AF15FC12664BB707A8A5241,N,100 BLOCK DEARBORN ST,0,-75.22200637,39.96180724,16,20:43:00,0.0,1.0,0.0,39.96180723,N
0101000020E6100000E7F359B764CE52C0A4A10C763FFA4340,-75.22489723,2908,2017.0,201718066387,0411,2017-09-24,B,M,35,leg,N,0101000020110F000069B14B50BBF15FC1D075348785895241,N,5100 BLOCK IRVING ST,0,-75.22489723,39.95506168,18,22:33:00,0.0,1.0,0.0,39.95506168,N
0101000020E6100000E7F359B764CE52C0A4A10C763FFA4340,-75.22489723,2909,2017.0,201718066399,0411,2017-09-25,B,M,31,back,N,0101000020110F000069B14B50BBF15FC1D075348785895241,N,5100 BLOCK IRVING ST,0,-75.22489723,39.95506168,18,00:31:00,0.0,1.0,0.0,39.95506168,N
0101000020E61000009CDCCE422BCE52C045843DF5E1FB4340,-75.22139044,2910,2017.0,201716034746,0411,2017-08-26,B,M,53,multi,N,0101000020110F000042D05AB859F15FC14922273F558B5241,N,800 BLOCK FARSON ST,0,-75.22139044,39.96783319,16,03:24:00,0.0,1.0,0.0,39.96783319,N
0101000020E610000022FDF675A0C952C081CC31CD32054440,-75.15041875,2911,2017.0,201735073530,0300,2017-08-27,B,M,50,thigh,N,0101000020110F00004D1C4896A2E95FC1DF391D72A9955241,N,1700 BLOCK W CHEW AV,0,-75.15041875,40.04061284,35,23:29:00,0.0,1.0,0.0,40.04061284,N
0101000020E6100000C12B721DDDCE52C037D9ED50A0FC4340,-75.23224579,2912,2017.0,201719074401,0411,2017-08-30,B,M,51,head/multi,N,0101000020110F0000B895B9D287F25FC13DAB0034288C5241,N,1400 BLOCK N ALLISON ST,0,-75.23224579,39.97364246,19,01:08:00,0.0,1.0,0.0,39.97364246,N
0101000020E6100000DADB353A8AC852C01D82578981FE4340,-75.13343673,2913,2017.0,201726040637,0411,2017-08-30,W,M,20,torso,N,0101000020110F000094F4C5FAC9E75FC13CA14C933D8E5241,N,2500 BLOCK MASCHER ST,1,-75.13343673,39.98832814,26,12:25:00,0.0,1.0,0.0,39.98832814,N
0101000020E6100000AA24153AADCB52C0ED6F014F77FE4340,-75.18244793,2914,2017.0,201722072085,0111,2017-08-30,B,M,57,neck,N,0101000020110F0000DF7D7DF41DED5FC141CCE53C328E5241,N,3000 BLOCK DIAMOND ST,0,-75.18244793,39.98801601,22,12:29:00,0.0,1.0,0.0,39.98801601,N
0101000020E61000002C99A595E9C752C0E333D93F4FFF4340,-75.12363187,2915,2017.0,201724085486,0411,2017-08-30,W,M,29,legs,N,0101000020110F0000B856901CB9E65FC1006A059E218F5241,N,400 BLOCK E INDIANA AV,1,-75.12363187,39.994606,24,13:35:00,0.0,1.0,0.0,39.994606,N
0101000020E61000006455E7C507CF52C06563B18FC6F64340,-75.23484943,2916,2017.0,201712063729,0411,2017-08-30,B,M,36,back,N,0101000020110F000064A03848D0F25FC1FABAFEDCAC855241,N,6400 BLOCK UPLAND ST,0,-75.23484943,39.92793461,12,16:16:00,0.0,1.0,0.0,39.92793461,N
0101000020E6100000BB81C0D252C552C06A65677602034440,-75.08318013,2917,2017.0,201715091690,0411,2017-09-24,B,M,21,multi,N,0101000020110F000034FF445853E25FC111FA61EA3B935241,N,WAKELING ST / OXFORD AV,0,-75.08318013,40.02351265,15,17:51:00,0.0,1.0,0.0,40.02351265,N
0101000020E610000082B5204AEACD52C0E1719BBA3CF84340,-75.2174249,2918,2017.0,201712071180,0411,2017-09-24,B,M,31,face,N,0101000020110F00007FD4125CEBF05FC1B099454B4B875241,N,1500 BLOCK S 52ND STREETAY AV,0,-75.2174249,39.9393533,12,18:22:00,0.0,1.0,0.0,39.9393533,N
0101000020E61000009C2045F832C752C0779263A10C004440,-75.11248595,2919,2017.0,201724094855,0411,2017-09-24,W,M,34,multi/face,N,0101000020110F000007FE0AEC82E55FC1D37BB392F38F5241,N,3400 BLOCK H ST,1,-75.11248595,40.00038545,24,19:40:00,0.0,1.0,0.0,40.00038545,N
0101000020E61000009C2045F832C752C0779263A10C004440,-75.11248595,2920,2017.0,201724094856,0411,2017-09-24,W,M,21,leg,N,0101000020110F000007FE0AEC82E55FC1D37BB392F38F5241,N,3400 BLOCK H ST,1,-75.11248595,40.00038545,24,19:40:00,0.0,1.0,0.0,40.00038545,N
0101000020E61000009C2045F832C752C0779263A10C004440,-75.11248595,2921,2017.0,201724094857,0411,2017-09-24,B,M,23,foot,N,0101000020110F000007FE0AEC82E55FC1D37BB392F38F5241,N,3400 BLOCK H ST,0,-75.11248595,40.00038545,24,19:40:00,0.0,1.0,0.0,40.00038545,N
0101000020E61000009C2045F832C752C0779263A10C004440,-75.11248595,2922,2017.0,201724094858,0411,2017-09-24,W,M,11,multi,N,0101000020110F000007FE0AEC82E55FC1D37BB392F38F5241,N,3400 BLOCK H ST,1,-75.11248595,40.00038545,24,19:40:00,0.0,1.0,0.0,40.00038545,N
0101000020E6100000E7F359B764CE52C0A4A10C763FFA4340,-75.22489723,2923,2017.0,201718066381,0411,2017-09-24,B,M,17,arm,N,0101000020110F000069B14B50BBF15FC1D075348785895241,N,5100 BLOCK IRVING ST,0,-75.22489723,39.95506168,18,21:37:00,0.0,1.0,0.0,39.95506168,N
0101000020E6100000609335EA61CA52C02B8A364BF2054440,-75.16222625,2924,2017.0,201714004342,0111,2017-01-16,B,M,44,multi,N,0101000020110F0000BCC93130EBEA5FC13F72ACE27D965241,N,5600 BLOCK BOYER ST,1,-75.16222625,40.04645672,14,22:51:00,1.0,0.0,1.0,40.04645672,N
0101000020E61000003F8E839E8FCA52C0916B3B5470054440,-75.16501582,2925,2017.0,201714083002,0411,2017-09-23,B,F,30,torso,N,0101000020110F0000F7D856D238EB5FC1911AA8B3ED955241,N,5600 BLOCK STOKES ST,0,-75.16501582,40.04249051,14,23:37:00,0.0,1.0,0.0,40.04249051,N
0101000020E61000001418DB39C7C652C0D428A8D179FE4340,-75.10590979,2926,2017.0,201724094676,0300,2017-09-23,B,F,29,leg,N,0101000020110F0000406F89E8CBE45FC189FA4405358E5241,N,3200 BLOCK CEDAR ST AR ST,0,-75.10590979,39.98809263,24,23:51:00,0.0,1.0,0.0,39.98809262,N
0101000020E61000001234C1CBA7C952C07404782441FB4340,-75.15086645,2927,2017.0,201706041646,0411,2017-09-26,B,M,56,multi,N,0101000020110F0000E093E50BAFE95FC146442A0BA38A5241,N,700 BLOCK GREEN ST,0,-75.15086645,39.96292549,06,00:57:00,0.0,1.0,0.0,39.96292549,N
0101000020E61000004E5FCFD7ACCB52C09F7485EB0F074440,-75.1824245,2928,2017.0,201714083743,0411,2017-09-26,B,M,49,back,N,0101000020110F0000757C904D1DED5FC17C434FCABA975241,N,200 BLOCK GARRETT ST,0,-75.18242451,40.05517334,14,13:18:00,0.0,1.0,0.0,40.05517334,N
0101000020E6100000820FB1035FCB52C0C4DF61A08C054440,-75.17767422,2929,2017.0,201714083893,0111,2017-09-26,B,M,16,back,N,0101000020110F000018C1711A99EC5FC1F1F02C180D965241,N,100 BLOCK E PASTORIUS ST,0,-75.17767422,40.04335408,14,20:38:00,0.0,1.0,1.0,40.04335408,N
0101000020E6100000820FB1035FCB52C0C4DF61A08C054440,-75.17767422,2930,2017.0,201714083893,0411,2017-09-26,B,F,13,arm,N,0101000020110F000018C1711A99EC5FC1F1F02C180D965241,N,100 BLOCK E PASTORIUS ST,0,-75.17767422,40.04335408,14,20:38:00,0.0,1.0,0.0,40.04335408,N
0101000020E6100000820FB1035FCB52C0C4DF61A08C054440,-75.17767422,2931,2017.0,201714083893,0411,2017-09-26,B,M,18,torso,N,0101000020110F000018C1711A99EC5FC1F1F02C180D965241,N,100 BLOCK E PASTORIUS ST,0,-75.17767422,40.04335408,14,20:38:00,0.0,1.0,0.0,40.04335408,N
0101000020E6100000820FB1035FCB52C0C4DF61A08C054440,-75.17767422,2932,2017.0,201714083893,0411,2017-09-26,B,M,19,legs,N,0101000020110F000018C1711A99EC5FC1F1F02C180D965241,N,100 BLOCK E PASTORIUS ST,0,-75.17767422,40.04335408,14,20:38:00,0.0,1.0,0.0,40.04335408,N
0101000020E6100000F729E00192C752C0AAFAAE6BA8024440,-75.11828658,2933,2017.0,201725083313,0411,2017-09-26,W,M,37,leg,N,0101000020110F0000E789535A24E65FC15694270ED8925241,N,4600 BLOCK N BOUDINOT ST V,1,-75.11828658,40.02076479,25,21:38:00,0.0,1.0,0.0,40.02076479,N
0101000020E6100000A70637A53ECA52C0FB820EA1E7FE4340,-75.16007357,2934,2017.0,201722079326,0111,2017-09-22,B,M,26,head/multi,N,0101000020110F000004FE8947AFEA5FC1DAFD39BFAE8E5241,N,N 17TH ST / W CUMBERLAND ST,0,-75.16007357,39.99144376,22,00:12:00,0.0,1.0,1.0,39.99144376,N
0101000020E6100000BF6EE89879C752C0CBBD9F9E67FF4340,-75.11679671,2935,2017.0,201724093833,0411,2017-09-22,W,M,38,multi,N,0101000020110F0000806BD3E3FAE55FC1D1F355A23C8F5241,N,3100 BLOCK CUSTER ST,1,-75.11679671,39.99534973,24,04:11:00,0.0,1.0,0.0,39.99534972,N
0101000020E61000006698C1B5A6CA52C03142158A36FA4340,-75.16642517,2936,2017.0,201709039120,0411,2017-09-22,B,M,24,shoulder,N,0101000020110F00007BE02D0B60EB5FC1902DAEA47B895241,N,N 16TH ST / ARCH ST,0,-75.16642517,39.954789410000004,09,11:30:00,0.0,1.0,0.0,39.95478941,N
0101000020E61000006972310656C752C0BFFFC14DE7024440,-75.1146255,2937,2017.0,201725081948,0411,2017-09-22,W,M,26,leg,N,0101000020110F000084862777BEE55FC175927ECB1D935241,N,4800 BLOCK RORER ST,1,-75.1146255,40.02268383,25,20:31:00,0.0,1.0,0.0,40.02268383,N
0101000020E6100000DA54BC15F2C852C009F7B11F35024440,-75.13977569,2938,2017.0,201725081950,0411,2017-09-22,W,M,39,arm,N,0101000020110F0000A0445C647AE85FC12E3C2C3158925241,N,800 BLOCK W BRISTOL ST,1,-75.13977569,40.01724621,25,21:20:00,0.0,1.0,0.0,40.01724621,N
0101000020E6100000DA54BC15F2C852C009F7B11F35024440,-75.13977569,2939,2017.0,201725081965,0411,2017-09-22,W,M,36,leg,N,0101000020110F0000A0445C647AE85FC12E3C2C3158925241,N,4300 BLOCK N FRANKLIN ST,1,-75.13977569,40.01724621,25,21:35:00,0.0,1.0,0.0,40.01724621,N
0101000020E61000009DFA598F6FC852C0B4CAE93E42FF4340,-75.13180908,2940,2017.0,201725081968,0111,2017-09-22,W,M,29,head,N,0101000020110F00007C9BAAAE9CE75FC1C2119733138F5241,N,2900 BLOCK N WATERLOO ST RNEY ST,1,-75.13180908,39.99420916,25,21:53:00,0.0,1.0,1.0,39.99420916,N
0101000020E61000003B3E311DC0C452C06D7043089F024440,-75.07422571,2941,2017.0,201715091092,0411,2017-09-22,B,M,27,wrist,N,0101000020110F000074A2F9245AE15FC1930AB8A4CD925241,N,5200 BLOCK MARLOW ST,0,-75.07422571,40.02047828,15,23:02:00,0.0,1.0,0.0,40.02047828,N
0101000020E6100000C5FCC33334C952C003292D33D7FF4340,-75.14381117,2942,2017.0,201725082004,0411,2017-09-22,B,M,43,multi,N,0101000020110F0000E9EAECB2EAE85FC1A94EFF55B88F5241,N,800 BLOCK W CLEARFIELD ST,0,-75.14381117,39.99875488,25,23:06:00,0.0,1.0,0.0,39.99875488,N
0101000020E6100000614279DD2ACB52C0AF09698D41FF4340,-75.17449128,2943,2017.0,201722079772,0411,2017-09-23,B,M,23,leg,N,0101000020110F00004676C18540EC5FC13CF7CF6E128F5241,N,N 27TH ST / W SERGEANT ST,0,-75.17449128,39.994188,22,01:30:00,0.0,1.0,0.0,39.994188,N
0101000020E610000002333A7B42C852C0480226D395FF4340,-75.1290577,2944,2017.0,201724094270,0411,2017-09-23,W,M,34,thigh,N,0101000020110F000096B49A1C50E75FC173F6A8DB6F8F5241,N,3000 BLOCK N LEE ST,1,-75.1290577,39.99675979,24,02:39:00,0.0,1.0,0.0,39.99675979,N
0101000020E610000091FB4E7A7CCE52C02A72258E7EFD4340,-75.22634752,2945,2017.0,201719081844,0411,2017-09-23,B,M,39,stomach,N,0101000020110F0000AA7DCFACE3F15FC194FB54831E8D5241,N,1700 BLOCK N WILTON ST,0,-75.22634752,39.98042466,19,21:11:00,0.0,1.0,0.0,39.98042466,N
0101000020E61000001997E45F4FC952C031B1F9B8B6004440,-75.14546964,2946,2017.0,201725059792,0411,2017-07-15,B,M,37,calf,N,0101000020110F0000F3959BDA18E95FC174C2D528B0905241,N,1100 BLOCK RISING SUN AV,0,-75.14546964,40.00557625,25,16:58:00,0.0,1.0,0.0,40.00557625,N
0101000020E61000009D261A41F6C352C0E6F5928CBD044440,-75.06190517,2947,2017.0,201715067122,0411,2017-07-15,W,M,31,multi,N,0101000020110F0000BE92EF4303E05FC1B941436027955241,N,6100 BLOCK TACKAWANNA ST,1,-75.06190517,40.03703458,15,20:44:00,1.0,0.0,0.0,40.03703458,N
,,2948,2017.0,201722057871,0411,2017-07-15,B,M,35,leg,N,,N,2800 BLOCK W HUNTINGDON ST,0,,,22,21:44:00,0.0,1.0,0.0,,N
0101000020E61000007E2C8E145BCB52C0C46956F0BAF84340,-75.1774341,2949,2017.0,201717027783,0111,2017-07-15,B,M,28,multi,N,0101000020110F0000A3D7B86B92EC5FC1B842C119D7875241,N,2100 BLOCK FITZWATER ST,0,-75.1774341,39.94320492,17,23:55:00,0.0,1.0,1.0,39.94320492,N
0101000020E61000007E2C8E145BCB52C0C46956F0BAF84340,-75.1774341,2950,2017.0,201717027783,3006,2017-07-15,B,M,19,leg,N,0101000020110F0000A3D7B86B92EC5FC1B842C119D7875241,N,2100 BLOCK FITZWATER ST,0,-75.1774341,39.94320492,17,23:55:00,0.0,1.0,0.0,39.94320492,N
0101000020E61000007E2C8E145BCB52C0C46956F0BAF84340,-75.1774341,2951,2017.0,201717027783,3006,2017-07-15,B,M,24,shouldr,N,0101000020110F0000A3D7B86B92EC5FC1B842C119D7875241,N,2100 BLOCK FITZWATER ST,0,-75.1774341,39.94320492,17,23:55:00,0.0,1.0,0.0,39.94320492,N
0101000020E61000007E2C8E145BCB52C0C46956F0BAF84340,-75.1774341,2952,2017.0,201717027783,3006,2017-07-15,B,M,26,leg,N,0101000020110F0000A3D7B86B92EC5FC1B842C119D7875241,N,2100 BLOCK FITZWATER ST,0,-75.1774341,39.94320492,17,23:55:00,0.0,1.0,0.0,39.94320492,N
0101000020E610000045A22B6CA1CE52C02E102D4782F74340,-75.22860245,2953,2017.0,201712051144,0411,2017-07-16,B,M,24,abdomen,N,0101000020110F000073D2F06D22F25FC173D061C57C865241,N,5900 BLOCK KINGSESSING AV,0,-75.22860245,39.93366327,12,00:27:00,0.0,1.0,0.0,39.93366327,N
0101000020E61000008B6FE65F64C752C07D7555A096FF4340,-75.11550138,2954,2017.0,201725105368,0411,2017-12-07,B,M,25,multi,N,0101000020110F0000B0BD50D7D6E55FC1C97D22BF708F5241,N,3200 BLOCK G ST,0,-75.11550138,39.99678425,25,18:50:00,0.0,1.0,0.0,39.99678425,N
0101000020E6100000536EAA07EFCC52C08DE96C7577FA4340,-75.20208923,2955,2017.0,201718082873,0411,2017-12-07,B,M,27,multi,N,0101000020110F0000742DE69140EF5FC1622C5792C3895241,N,0 BLOCK S 40TH ST,0,-75.20208923,39.95677059,18,20:07:00,0.0,1.0,0.0,39.95677059,N
,,2956,2017.0,201722057945,0411,2017-07-16,B,M,26,back,N,,N,N 29TH ST / RIDGE AV,0,,,22,01:30:00,0.0,1.0,0.0,,N
0101000020E61000002C06174487C452C0B8BA94A1C7014440,-75.07075598,3148,2017.0,201715021338,0300,2017-03-08,B,M,20,multi/head,N,0101000020110F0000D5F31095F9E05FC1384493C5DE915241,N,2000 BLOCK BRIDGE ST,0,-75.07075598,40.01390476,15,20:42:00,0.0,1.0,0.0,40.01390476,N
0101000020E6100000FD9A308A73C752C0C2D73AE58FFF4340,-75.11642699,3149,2017.0,201724022127,0411,2017-03-08,W,M,26,chest,N,0101000020110F00000971C699F0E55FC1580FDA48698F5241,N,3100 BLOCK CUSTER ST,1,-75.11642699,39.99657884,24,22:18:00,0.0,1.0,0.0,39.99657884,N
0101000020E61000009EDE5A60EECA52C0F81CD4556CFE4340,-75.17079934,3150,2017.0,201722018159,0411,2017-03-08,B,M,26,buttocks,N,0101000020110F0000A32CB9C6D9EB5FC11724F712268E5241,N,2100 BLOCK N 23RD ST,0,-75.17079934,39.98768113,22,22:49:00,0.0,1.0,0.0,39.98768113,N
0101000020E610000085B7C5040EC752C027FF8B4E33004440,-75.11023063,3151,2017.0,201724086871,0411,2017-09-03,B,M,26,back,N,0101000020110F0000345B222844E55FC1C1041A741E905241,N,3500 BLOCK I ST,0,-75.11023063,40.00156576,24,06:00:00,0.0,1.0,0.0,40.00156576,N
0101000020E61000006804FAC816CC52C09915063C9BF74340,-75.18889069,3152,2017.0,201717035216,0411,2017-09-03,B,M,26,multi,N,0101000020110F00000E529841D1ED5FC1B5DAC16998865241,N,1500 BLOCK S TANEY ST,0,-75.18889069,39.93442488,17,13:51:00,0.0,1.0,0.0,39.93442488,N
0101000020E6100000F93F8F6AFBC852C0F2E9567410004440,-75.14034523,3153,2017.0,201725065834,0411,2017-08-03,W,M,30,head,N,0101000020110F0000C8A8043E8AE85FC165C70DD0F78F5241,N,3200 BLOCK N 06TH ST,1,-75.14034523,40.00050215,25,19:40:00,0.0,1.0,0.0,40.00050215,N
